item_id,title,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,item_idx,popularity
1215,Barb Wire (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011,30
1216,Kissed (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,737,6
1217,Assassins (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,39
1218,Friday (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,720,26
1219,"Goofy Movie, A (1995)",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1265,20
1220,Higher Learning (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,453,30
1221,When a Man Loves a Woman (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1179,39
1222,Judgment Night (1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,25
1223,King of the Hill (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1308,4
1224,"Scout, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286,12
1225,Angus (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,14
1226,Night Falls on Manhattan (1997),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1126,32
1227,"Awfully Big Adventure, An (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1144,8
1228,Under Siege 2: Dark Territory (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,48
1229,Poison Ivy II (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,711,13
1230,Ready to Wear (Pret-A-Porter) (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879,18
1231,Marked for Death (1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1260,22
1232,Madonna: Truth or Dare (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1191,17
1233,Nénette et Boni (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1560,6
1234,Chairman of the Board (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,8
1235,"Big Bang Theory, The (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1444,1
1236,"Other Voices, Other Rooms (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1274,1
1237,Twisted (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1402,6
1238,Full Speed (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1409,8
1239,Cutthroat Island (1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1101,18
1240,Ghost in the Shell (Kokaku kidotai) (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,152,26
1241,"Van, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1045,6
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,5
1243,Night Flier (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1519,7
1244,Metro (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,36
1245,Gridlock'd (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,563,19
1246,Bushwhacked (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,430,7
1247,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1278,6
1248,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,553,19
1249,For Love or Money (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,727,12
1250,Best of the Best 3: No Turning Back (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,6
1251,A Chef in Love (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,8
1252,"Contempt (Mépris, Le) (1963)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1379,9
1253,"Tie That Binds, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1152,7
1254,Gone Fishin' (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,11
1255,Broken English (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1500,8
1256,"Designated Mourner, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1621,3
1257,"Designated Mourner, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1352,4
1258,Trial and Error (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1194,23
1259,Pie in the Sky (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1186,4
1260,Total Eclipse (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,679,4
1261,"Run of the Country, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1403,4
1262,Walking and Talking (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,958,8
1263,Foxfire (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,790,15
1264,Nothing to Lose (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1369,7
1265,Star Maps (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1015,19
1266,Bread and Chocolate (Pane e cioccolata) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,897,12
1267,Clockers (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164,33
1268,Bitter Moon (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1094,10
1269,Love in the Afternoon (1957),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1397,10
1270,Life with Mikey (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,7
1271,North (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,7
1272,Talking About Sex (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1093,5
1273,Color of Night (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1320,15
1274,Robocop 3 (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1234,11
1275,Killer (Bulletproof Heart) (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1376,4
1276,Sunset Park (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1174,8
1277,Set It Off (1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1102,19
1278,Selena (1997),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,686,16
1279,Wild America (1997),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,9
1280,Gang Related (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1421,16
1281,Manny & Lo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,782,13
1282,"Grass Harp, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1205,9
1283,Out to Sea (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,19
1284,Before and After (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,765,26
1285,Princess Caraboo (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1276,15
1286,Shall We Dance? (1937),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,533,17
1287,Ed (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,6
1288,Denise Calls Up (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,481,7
1289,Jack and Sarah (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,854,7
1290,Country Life (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1440,2
1291,Celtic Pride (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,924,15
1292,"Simple Wish, A (1997)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1075,3
1293,Star Kid (1997),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1436,3
1294,Ayn Rand: A Sense of Life (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1220,7
1295,Kicked in the Head (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248,7
1296,Indian Summer (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1243,20
1297,Love Affair (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1214,12
1298,"Band Wagon, The (1953)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,766,9
1299,Penny Serenade (1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,951,8
1300,'Til There Was You (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1216,9
1301,Stripes (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,5
1302,Late Bloomers (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,5
1303,"Getaway, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,18
1304,New York Cop (1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1458,2
1305,National Lampoon's Senior Trip (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,7
1306,Delta of Venus (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,988,2
1307,Carmen Miranda: Bananas Is My Business (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1345,2
1308,Babyfever (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1423,2
1309,"Very Natural Thing, A (1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1242,1
1310,"Walk in the Sun, A (1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1291,1
1311,Waiting to Exhale (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1467,16
1312,"Pompatus of Love, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1137,7
1313,Palmetto (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1292,14
1314,Surviving the Game (1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,990,11
1315,Inventing the Abbotts (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,840,23
1316,"Horse Whisperer, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,761,7
1317,"Journey of August King, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1381,4
1318,Catwalk (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1153,3
1319,"Neon Bible, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1536,4
1320,Homage (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,871,1
1321,Open Season (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,2
1322,Metisse (Café au Lait) (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,918,6
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1549,3
1324,Loaded (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,880,5
1325,August (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1662,1
1326,Boys (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1469,6
1327,Captives (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,626,3
1328,Of Love and Shadows (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1012,6
1329,"Low Life, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1625,1
1330,An Unforgettable Summer (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1329,4
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1419,4
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,605,2
1333,Midnight Dancers (Sibak) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1394,5
1334,Somebody to Love (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,624,2
1335,American Buffalo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1558,11
1336,Kazaam (1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,149,10
1337,Larger Than Life (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,9
1338,Two Deaths (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1331,4
1339,Stefano Quantestorie (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1424,1
1340,"Crude Oasis, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1529,1
1341,Hedd Wyn (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1664,1
1342,"Convent, The (Convento, O) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,788,2
1343,Lotto Land (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1299,1
1344,"Story of Xinghua, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1362,5
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1564,2
1346,Dingo (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,653,5
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1053,4
1348,Every Other Weekend (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,845,1
1349,Mille bolle blu (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,1
1350,Crows and Sparrows (1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,650,2
1351,Lover's Knot (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,3
1352,Shadow of Angels (Schatten der Engel) (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1665,1
1353,1-900 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1286,5
1354,Venice/Venice (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1332,2
1355,Infinity (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1456,6
1356,Ed's Next Move (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,3
1357,For the Moment (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1319,3
1358,The Deadly Cure (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,2
1359,Boys in Venice (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1459,2
1360,"Sexual Life of the Belgians, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,2
1361,"Search for One-eye Jimmy, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,3
1362,American Strays (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,2
1363,"Leopard Son, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1420,1
1364,Bird of Prey (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,1
1365,Johnny 100 Pesos (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1596,2
1366,JLG/JLG - autoportrait de décembre (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1652,1
1367,Faust (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,5
1368,Mina Tannenbaum (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1199,6
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1350,4
1370,I Can't Sleep (J'ai pas sommeil) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1207,3
1371,"Machine, The (1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1147,2
1372,"Stranger, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,3
1373,Good Morning (1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,1
1374,Falling in Love Again (1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,2
1375,"Cement Garden, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1389,10
1376,Meet Wally Sparks (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,791,7
1377,Hotel de Love (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1366,4
1378,Rhyme & Reason (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1154,5
1379,Love and Other Catastrophes (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1327,7
1380,Hollow Reed (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1568,6
1381,Losing Chase (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1528,8
1382,"Bonheur, Le (1965)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1629,4
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,6
1384,Squeeze (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1140,3
1385,Roseanna's Grave (For Roseanna) (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1248,5
1386,Tetsuo II: Body Hammer (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1170,6
1387,Fall (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1296,3
1388,Gabbeh (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1285,6
1389,Mondo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1439,3
1390,"Innocent Sleep, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1204,2
1391,For Ever Mozart (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1415,3
1392,"Locusts, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1364,5
1393,Stag (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,279,9
1394,Swept from the Sea (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,903,7
1395,Hurricane Streets (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1392,6
1396,Stonewall (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1322,5
1397,Of Human Bondage (1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,658,5
1398,Anna (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1323,2
1399,Stranger in the House (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1449,7
1400,Picture Bride (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1387,10
1401,M. Butterfly (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1134,18
1402,"Ciao, Professore! (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1478,4
1403,Caro Diario (Dear Diary) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1238,4
1404,Withnail and I (1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,13
1405,Boy's Life 2 (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1293,6
1406,When Night Is Falling (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1373,5
1407,"Specialist, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,20
1408,Gordy (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,3
1409,"Swan Princess, The (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,7
1410,Harlem (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1583,4
1411,Barbarella (1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,901,28
1412,Land Before Time III: The Time of the Great Giving (1995) (V),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,6
1413,Street Fighter (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,8
1414,Coldblooded (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,1
1415,"Next Karate Kid, The (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,9
1416,No Escape (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,898,5
1417,"Turning, The (1992)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1318,2
1418,"Joy Luck Club, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1371,3
1419,Highlander III: The Sorcerer (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1044,16
1420,Gilligan's Island: The Movie (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,3
1421,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1349,11
1422,Suture (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1438,4
1423,"Walking Dead, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1598,4
1424,I Like It Like That (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1030,3
1425,I'll Do Anything (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1185,10
1426,Grace of My Heart (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1461,8
1427,Drunks (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1247,5
1428,SubUrbia (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,515,12
1429,Sliding Doors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1607,4
1430,Ill Gotten Gains (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1273,3
1431,Legal Deceit (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1512,5
1432,"Mighty, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1305,3
1433,Men of Means (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1637,2
1434,Shooting Fish (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341,10
1435,"Steal Big, Steal Little (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,7
1436,Mr. Jones (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,756,2
1437,House Party 3 (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,9
1438,Panther (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1263,5
1439,Jason's Lyric (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1330,8
1440,Above the Rim (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1531,5
1441,Moonlight and Valentino (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1356,7
1442,"Scarlet Letter, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1043,5
1443,8 Seconds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1312,4
1444,That Darn Cat! (1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,74,19
1445,Ladybird Ladybird (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1494,4
1446,"Bye Bye, Love (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,15
1447,Century (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1441,1
1448,My Favorite Season (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1658,3
1449,Pather Panchali (1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1255,8
1450,Golden Earrings (1947),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1399,2
1451,Foreign Correspondent (1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,304,15
